2026-06-27 09:27:06,355 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:06,365 | INFO     | src.parser | Parsed content: 21377 characters
2026-06-27 09:27:06,376 | DEBUG    | src.parser | Found 91 same-domain link(s)
2026-06-27 09:27:06,881 | INFO     | src.crawler | [33/100] depth 1: https://epiciceland.net/hekla-landmannalaugar-highlands-iceland
2026-06-27 09:27:06,881 | INFO     | src.fetcher | Requesting https://epiciceland.net/hekla-landmannalaugar-highlands-iceland
2026-06-27 09:27:07,732 | DEBUG    | src.fetcher | Response 200 in 0.85s (196519 bytes, final URL: https://epiciceland.net/hekla-landmannalaugar-highlands-iceland/)
2026-06-27 09:27:07,750 | DEBUG    | src.parser | Removed 60 noise/banner element(s)
2026-06-27 09:27:07,751 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:07,751 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:07,771 | INFO     | src.parser | Parsed content: 29474 characters
2026-06-27 09:27:07,785 | DEBUG    | src.parser | Found 95 same-domain link(s)
2026-06-27 09:27:08,291 | INFO     | src.crawler | [34/100] depth 1: https://epiciceland.net/secret-hot-spring-canyon-highlands
2026-06-27 09:27:08,291 | INFO     | src.fetcher | Requesting https://epiciceland.net/secret-hot-spring-canyon-highlands
2026-06-27 09:27:09,101 | DEBUG    | src.fetcher | Response 200 in 0.81s (182082 bytes, final URL: https://epiciceland.net/secret-hot-spring-canyon-highlands/)
2026-06-27 09:27:09,119 | DEBUG    | src.parser | Removed 63 noise/banner element(s)
2026-06-27 09:27:09,119 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:09,119 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:09,134 | INFO     | src.parser | Parsed content: 25742 characters
2026-06-27 09:27:09,147 | DEBUG    | src.parser | Found 97 same-domain link(s)
2026-06-27 09:27:09,649 | INFO     | src.crawler | [35/100] depth 1: https://epiciceland.net/langisjor-guide
2026-06-27 09:27:09,649 | INFO     | src.fetcher | Requesting https://epiciceland.net/langisjor-guide
2026-06-27 09:27:10,472 | DEBUG    | src.fetcher | Response 200 in 0.82s (214521 bytes, final URL: https://epiciceland.net/langisjor-guide/)
2026-06-27 09:27:10,496 | DEBUG    | src.parser | Removed 63 noise/banner element(s)
2026-06-27 09:27:10,496 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:10,496 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:10,524 | INFO     | src.parser | Parsed content: 43837 characters
2026-06-27 09:27:10,541 | DEBUG    | src.parser | Found 87 same-domain link(s)
2026-06-27 09:27:11,046 | INFO     | src.crawler | [36/100] depth 1: https://epiciceland.net/north-highlands-iceland
2026-06-27 09:27:11,046 | INFO     | src.fetcher | Requesting https://epiciceland.net/north-highlands-iceland
2026-06-27 09:27:12,069 | DEBUG    | src.fetcher | Response 200 in 1.02s (147314 bytes, final URL: https://epiciceland.net/north-highlands-iceland/)
2026-06-27 09:27:12,082 | DEBUG    | src.parser | Removed 56 noise/banner element(s)
2026-06-27 09:27:12,082 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:12,082 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:12,090 | INFO     | src.parser | Parsed content: 13279 characters
2026-06-27 09:27:12,101 | DEBUG    | src.parser | Found 92 same-domain link(s)
2026-06-27 09:27:12,606 | INFO     | src.crawler | [37/100] depth 1: https://epiciceland.net/borgarfjordur-eystri
2026-06-27 09:27:12,606 | INFO     | src.fetcher | Requesting https://epiciceland.net/borgarfjordur-eystri
2026-06-27 09:27:13,436 | DEBUG    | src.fetcher | Response 200 in 0.83s (156404 bytes, final URL: https://epiciceland.net/borgarfjordur-eystri/)
2026-06-27 09:27:13,456 | DEBUG    | src.parser | Removed 56 noise/banner element(s)
2026-06-27 09:27:13,456 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:13,456 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:13,466 | INFO     | src.parser | Parsed content: 15428 characters
2026-06-27 09:27:13,478 | DEBUG    | src.parser | Found 93 same-domain link(s)
2026-06-27 09:27:13,983 | INFO     | src.crawler | [38/100] depth 1: https://epiciceland.net/south-east-highlands
2026-06-27 09:27:13,983 | INFO     | src.fetcher | Requesting https://epiciceland.net/south-east-highlands
2026-06-27 09:27:14,832 | DEBUG    | src.fetcher | Response 200 in 0.85s (177336 bytes, final URL: https://epiciceland.net/south-east-highlands/)
2026-06-27 09:27:14,848 | DEBUG    | src.parser | Removed 55 noise/banner element(s)
2026-06-27 09:27:14,849 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:14,849 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:14,859 | INFO     | src.parser | Parsed content: 24469 characters
2026-06-27 09:27:14,871 | DEBUG    | src.parser | Found 95 same-domain link(s)
2026-06-27 09:27:15,376 | INFO     | src.crawler | [39/100] depth 1: https://epiciceland.net/thakgil-guide-best-hiking-trails
2026-06-27 09:27:15,376 | INFO     | src.fetcher | Requesting https://epiciceland.net/thakgil-guide-best-hiking-trails
2026-06-27 09:27:16,225 | DEBUG    | src.fetcher | Response 200 in 0.85s (257375 bytes, final URL: https://epiciceland.net/thakgil-guide-best-hiking-trails/)
2026-06-27 09:27:16,250 | DEBUG    | src.parser | Removed 56 noise/banner element(s)
2026-06-27 09:27:16,251 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:16,251 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:16,280 | INFO     | src.parser | Parsed content: 55561 characters
2026-06-27 09:27:16,304 | DEBUG    | src.parser | Found 98 same-domain link(s)
2026-06-27 09:27:16,809 | INFO     | src.crawler | [40/100] depth 1: https://epiciceland.net/iceland-12-day-road-trip-journey
2026-06-27 09:27:16,809 | INFO     | src.fetcher | Requesting https://epiciceland.net/iceland-12-day-road-trip-journey
2026-06-27 09:27:17,643 | DEBUG    | src.fetcher | Response 200 in 0.83s (114142 bytes, final URL: https://epiciceland.net/iceland-12-day-road-trip-journey/)
2026-06-27 09:27:17,665 | DEBUG    | src.parser | Removed 55 noise/banner element(s)
2026-06-27 09:27:17,665 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:17,666 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:17,669 | INFO     | src.parser | Parsed content: 59 characters
2026-06-27 09:27:17,681 | DEBUG    | src.parser | Found 82 same-domain link(s)
2026-06-27 09:27:18,182 | INFO     | src.crawler | [41/100] depth 1: https://epiciceland.net/day-1-arrival-and-reykjavik
2026-06-27 09:27:18,182 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-1-arrival-and-reykjavik
2026-06-27 09:27:19,017 | DEBUG    | src.fetcher | Response 200 in 0.83s (131732 bytes, final URL: https://epiciceland.net/day-1-arrival-and-reykjavik/)
2026-06-27 09:27:19,028 | DEBUG    | src.parser | Removed 52 noise/banner element(s)
2026-06-27 09:27:19,028 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:19,028 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:19,033 | INFO     | src.parser | Parsed content: 8840 characters
2026-06-27 09:27:19,045 | DEBUG    | src.parser | Found 90 same-domain link(s)
2026-06-27 09:27:19,550 | INFO     | src.crawler | [42/100] depth 1: https://epiciceland.net/day-2-journey-south-west-iceland
2026-06-27 09:27:19,550 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-2-journey-south-west-iceland
2026-06-27 09:27:20,361 | DEBUG    | src.fetcher | Response 200 in 0.81s (141178 bytes, final URL: https://epiciceland.net/day-2-journey-south-west-iceland/)
2026-06-27 09:27:20,374 | DEBUG    | src.parser | Removed 57 noise/banner element(s)
2026-06-27 09:27:20,374 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:20,374 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:20,380 | INFO     | src.parser | Parsed content: 12322 characters
2026-06-27 09:27:20,390 | DEBUG    | src.parser | Found 92 same-domain link(s)
2026-06-27 09:27:20,895 | INFO     | src.crawler | [43/100] depth 1: https://epiciceland.net/day-3-journey-to-langisjor-and-landmannalaugar
2026-06-27 09:27:20,895 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-3-journey-to-langisjor-and-landmannalaugar
2026-06-27 09:27:21,703 | DEBUG    | src.fetcher | Response 200 in 0.81s (204945 bytes, final URL: https://epiciceland.net/day-3-journey-to-langisjor-and-landmannalaugar/)
2026-06-27 09:27:21,724 | DEBUG    | src.parser | Removed 59 noise/banner element(s)
2026-06-27 09:27:21,724 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:21,724 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:21,747 | INFO     | src.parser | Parsed content: 35581 characters
2026-06-27 09:27:21,764 | DEBUG    | src.parser | Found 94 same-domain link(s)
2026-06-27 09:27:22,269 | INFO     | src.crawler | [44/100] depth 1: https://epiciceland.net/day-4-journey-landmannalaugar-and-back-north
2026-06-27 09:27:22,269 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-4-journey-landmannalaugar-and-back-north
2026-06-27 09:27:23,099 | DEBUG    | src.fetcher | Response 200 in 0.83s (180299 bytes, final URL: https://epiciceland.net/day-4-journey-landmannalaugar-and-back-north/)
2026-06-27 09:27:23,118 | DEBUG    | src.parser | Removed 61 noise/banner element(s)
2026-06-27 09:27:23,118 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:23,118 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:23,131 | INFO     | src.parser | Parsed content: 28459 characters
2026-06-27 09:27:23,143 | DEBUG    | src.parser | Found 96 same-domain link(s)
2026-06-27 09:27:23,648 | INFO     | src.crawler | [45/100] depth 1: https://epiciceland.net/day-5-journey-south-east-iceland
2026-06-27 09:27:23,648 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-5-journey-south-east-iceland
2026-06-27 09:27:24,562 | DEBUG    | src.fetcher | Response 200 in 0.91s (153134 bytes, final URL: https://epiciceland.net/day-5-journey-south-east-iceland/)
2026-06-27 09:27:24,576 | DEBUG    | src.parser | Removed 58 noise/banner element(s)
2026-06-27 09:27:24,577 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:24,577 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:24,584 | INFO     | src.parser | Parsed content: 16840 characters
2026-06-27 09:27:24,596 | DEBUG    | src.parser | Found 92 same-domain link(s)
2026-06-27 09:27:25,101 | INFO     | src.crawler | [46/100] depth 1: https://epiciceland.net/day-6-askja-studlagil-canyon
2026-06-27 09:27:25,102 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-6-askja-studlagil-canyon
2026-06-27 09:27:25,915 | DEBUG    | src.fetcher | Response 200 in 0.81s (173061 bytes, final URL: https://epiciceland.net/day-6-askja-studlagil-canyon/)
2026-06-27 09:27:25,944 | DEBUG    | src.parser | Removed 65 noise/banner element(s)
2026-06-27 09:27:25,944 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:25,945 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:25,961 | INFO     | src.parser | Parsed content: 22645 characters
2026-06-27 09:27:25,975 | DEBUG    | src.parser | Found 98 same-domain link(s)
2026-06-27 09:27:26,479 | INFO     | src.crawler | [47/100] depth 1: https://epiciceland.net/day-7-north-iceland
2026-06-27 09:27:26,479 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-7-north-iceland
2026-06-27 09:27:27,285 | DEBUG    | src.fetcher | Response 200 in 0.81s (165599 bytes, final URL: https://epiciceland.net/day-7-north-iceland/)
2026-06-27 09:27:27,307 | DEBUG    | src.parser | Removed 63 noise/banner element(s)
2026-06-27 09:27:27,307 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:27,307 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:27,320 | INFO     | src.parser | Parsed content: 19370 characters
2026-06-27 09:27:27,331 | DEBUG    | src.parser | Found 99 same-domain link(s)
2026-06-27 09:27:27,836 | INFO     | src.crawler | [48/100] depth 1: https://epiciceland.net/day-8-hveravellir-kerlingarfjoll
2026-06-27 09:27:27,837 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-8-hveravellir-kerlingarfjoll
2026-06-27 09:27:28,764 | DEBUG    | src.fetcher | Response 200 in 0.93s (167923 bytes, final URL: https://epiciceland.net/day-8-hveravellir-kerlingarfjoll/)
2026-06-27 09:27:28,781 | DEBUG    | src.parser | Removed 64 noise/banner element(s)
2026-06-27 09:27:28,781 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:28,781 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:28,806 | INFO     | src.parser | Parsed content: 23270 characters
2026-06-27 09:27:28,825 | DEBUG    | src.parser | Found 95 same-domain link(s)
2026-06-27 09:27:29,328 | INFO     | src.crawler | [49/100] depth 1: https://epiciceland.net/day-9-hot-springs-and-snaefellsness
2026-06-27 09:27:29,329 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-9-hot-springs-and-snaefellsness
2026-06-27 09:27:29,898 | DEBUG    | src.fetcher | Response 200 in 0.57s (137999 bytes, final URL: https://epiciceland.net/day-9-hot-springs-and-snaefellsness/)
2026-06-27 09:27:29,912 | DEBUG    | src.parser | Removed 52 noise/banner element(s)
2026-06-27 09:27:29,912 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:29,912 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:29,918 | INFO     | src.parser | Parsed content: 15706 characters
2026-06-27 09:27:29,928 | DEBUG    | src.parser | Found 94 same-domain link(s)
2026-06-27 09:27:30,430 | INFO     | src.crawler | [50/100] depth 1: https://epiciceland.net/day-10-south-snaefellsnes-to-drangsnes
2026-06-27 09:27:30,430 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-10-south-snaefellsnes-to-drangsnes
2026-06-27 09:27:31,256 | DEBUG    | src.fetcher | Response 200 in 0.83s (142634 bytes, final URL: https://epiciceland.net/day-10-south-snaefellsnes-to-drangsnes/)
2026-06-27 09:27:31,267 | DEBUG    | src.parser | Removed 52 noise/banner element(s)
2026-06-27 09:27:31,267 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:31,267 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:31,274 | INFO     | src.parser | Parsed content: 14406 characters
2026-06-27 09:27:31,283 | DEBUG    | src.parser | Found 93 same-domain link(s)
2026-06-27 09:27:31,787 | INFO     | src.crawler | [51/100] depth 1: https://epiciceland.net/day-11-northern-westfjords
2026-06-27 09:27:31,787 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-11-northern-westfjords
2026-06-27 09:27:32,591 | DEBUG    | src.fetcher | Response 200 in 0.80s (162877 bytes, final URL: https://epiciceland.net/day-11-northern-westfjords/)
2026-06-27 09:27:32,619 | DEBUG    | src.parser | Removed 59 noise/banner element(s)
2026-06-27 09:27:32,619 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:32,619 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:32,647 | INFO     | src.parser | Parsed content: 19393 characters
2026-06-27 09:27:32,659 | DEBUG    | src.parser | Found 99 same-domain link(s)
2026-06-27 09:27:33,164 | INFO     | src.crawler | [52/100] depth 1: https://epiciceland.net/day-12-south-westfjords
2026-06-27 09:27:33,164 | INFO     | src.fetcher | Requesting https://epiciceland.net/day-12-south-westfjords
2026-06-27 09:27:33,987 | DEBUG    | src.fetcher | Response 200 in 0.82s (177129 bytes, final URL: https://epiciceland.net/day-12-south-westfjords/)
2026-06-27 09:27:34,006 | DEBUG    | src.parser | Removed 60 noise/banner element(s)
2026-06-27 09:27:34,006 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:34,006 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:34,022 | INFO     | src.parser | Parsed content: 22556 characters
2026-06-27 09:27:34,034 | DEBUG    | src.parser | Found 101 same-domain link(s)
2026-06-27 09:27:34,539 | INFO     | src.crawler | [53/100] depth 1: https://epiciceland.net/westman-islands-guide-things-to-do
2026-06-27 09:27:34,540 | INFO     | src.fetcher | Requesting https://epiciceland.net/westman-islands-guide-things-to-do
2026-06-27 09:27:35,361 | DEBUG    | src.fetcher | Response 200 in 0.82s (212416 bytes, final URL: https://epiciceland.net/westman-islands-guide-things-to-do/)
2026-06-27 09:27:35,384 | DEBUG    | src.parser | Removed 55 noise/banner element(s)
2026-06-27 09:27:35,384 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:35,384 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:35,402 | INFO     | src.parser | Parsed content: 39897 characters
2026-06-27 09:27:35,416 | DEBUG    | src.parser | Found 105 same-domain link(s)
2026-06-27 09:27:35,921 | INFO     | src.crawler | [54/100] depth 1: https://epiciceland.net/important-tips-for-holiday-iceland
2026-06-27 09:27:35,921 | INFO     | src.fetcher | Requesting https://epiciceland.net/important-tips-for-holiday-iceland
2026-06-27 09:27:36,936 | DEBUG    | src.fetcher | Response 200 in 1.01s (112631 bytes, final URL: https://epiciceland.net/important-tips-for-holiday-iceland/)
2026-06-27 09:27:36,947 | DEBUG    | src.parser | Removed 56 noise/banner element(s)
2026-06-27 09:27:36,947 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:36,947 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:36,949 | INFO     | src.parser | Parsed content: 0 characters
2026-06-27 09:27:36,949 | WARNING  | src.parser | Parsed content is empty — page may be JS-rendered or blocked
2026-06-27 09:27:36,957 | DEBUG    | src.parser | Found 82 same-domain link(s)
2026-06-27 09:27:37,462 | INFO     | src.crawler | [55/100] depth 1: https://epiciceland.net/guided-tours-or-rent-a-car-in-iceland
2026-06-27 09:27:37,462 | INFO     | src.fetcher | Requesting https://epiciceland.net/guided-tours-or-rent-a-car-in-iceland
2026-06-27 09:27:38,352 | DEBUG    | src.fetcher | Response 200 in 0.89s (189122 bytes, final URL: https://epiciceland.net/guided-tours-or-rent-a-car-in-iceland/)
2026-06-27 09:27:38,387 | DEBUG    | src.parser | Removed 53 noise/banner element(s)
2026-06-27 09:27:38,387 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:38,387 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:38,407 | INFO     | src.parser | Parsed content: 25380 characters
2026-06-27 09:27:38,421 | DEBUG    | src.parser | Found 84 same-domain link(s)
2026-06-27 09:27:38,924 | INFO     | src.crawler | [56/100] depth 1: https://epiciceland.net/campervan-or-car-iceland-comparison
2026-06-27 09:27:38,924 | INFO     | src.fetcher | Requesting https://epiciceland.net/campervan-or-car-iceland-comparison
2026-06-27 09:27:39,788 | DEBUG    | src.fetcher | Response 200 in 0.86s (173408 bytes, final URL: https://epiciceland.net/campervan-or-car-iceland-comparison/)
2026-06-27 09:27:39,808 | DEBUG    | src.parser | Removed 53 noise/banner element(s)
2026-06-27 09:27:39,808 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:39,808 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:39,825 | INFO     | src.parser | Parsed content: 20820 characters
2026-06-27 09:27:39,841 | DEBUG    | src.parser | Found 85 same-domain link(s)
2026-06-27 09:27:40,346 | INFO     | src.crawler | [57/100] depth 1: https://epiciceland.net/icelandic-road-system
2026-06-27 09:27:40,346 | INFO     | src.fetcher | Requesting https://epiciceland.net/icelandic-road-system
2026-06-27 09:27:41,254 | DEBUG    | src.fetcher | Response 200 in 0.91s (188698 bytes, final URL: https://epiciceland.net/icelandic-road-system/)
2026-06-27 09:27:41,282 | DEBUG    | src.parser | Removed 58 noise/banner element(s)
2026-06-27 09:27:41,282 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:41,283 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:41,303 | INFO     | src.parser | Parsed content: 26594 characters
2026-06-27 09:27:41,319 | DEBUG    | src.parser | Found 96 same-domain link(s)
2026-06-27 09:27:41,824 | INFO     | src.crawler | [58/100] depth 1: https://epiciceland.net/nice-weather-in-iceland
2026-06-27 09:27:41,824 | INFO     | src.fetcher | Requesting https://epiciceland.net/nice-weather-in-iceland
2026-06-27 09:27:42,682 | DEBUG    | src.fetcher | Response 200 in 0.86s (152727 bytes, final URL: https://epiciceland.net/nice-weather-in-iceland/)
2026-06-27 09:27:42,709 | DEBUG    | src.parser | Removed 52 noise/banner element(s)
2026-06-27 09:27:42,709 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:42,709 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:42,720 | INFO     | src.parser | Parsed content: 16514 characters
2026-06-27 09:27:42,732 | DEBUG    | src.parser | Found 96 same-domain link(s)
2026-06-27 09:27:43,238 | INFO     | src.crawler | [59/100] depth 1: https://epiciceland.net/when-to-visit-iceland
2026-06-27 09:27:43,238 | INFO     | src.fetcher | Requesting https://epiciceland.net/when-to-visit-iceland
2026-06-27 09:27:43,822 | DEBUG    | src.fetcher | Response 200 in 0.58s (148689 bytes, final URL: https://epiciceland.net/when-to-visit-iceland/)
2026-06-27 09:27:43,836 | DEBUG    | src.parser | Removed 56 noise/banner element(s)
2026-06-27 09:27:43,836 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:43,836 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:43,845 | INFO     | src.parser | Parsed content: 12863 characters
2026-06-27 09:27:43,856 | DEBUG    | src.parser | Found 91 same-domain link(s)
2026-06-27 09:27:44,361 | INFO     | src.crawler | [60/100] depth 1: https://epiciceland.net/rooftop-tent-car-iceland
2026-06-27 09:27:44,361 | INFO     | src.fetcher | Requesting https://epiciceland.net/rooftop-tent-car-iceland
2026-06-27 09:27:44,941 | DEBUG    | src.fetcher | Response 200 in 0.58s (151719 bytes, final URL: https://epiciceland.net/rooftop-tent-car-iceland/)
2026-06-27 09:27:44,970 | DEBUG    | src.parser | Removed 53 noise/banner element(s)
2026-06-27 09:27:44,970 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:44,970 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:44,983 | INFO     | src.parser | Parsed content: 17122 characters
2026-06-27 09:27:44,996 | DEBUG    | src.parser | Found 87 same-domain link(s)
2026-06-27 09:27:45,501 | INFO     | src.crawler | [61/100] depth 1: https://epiciceland.net/f-roads-google-maps-iceland
2026-06-27 09:27:45,502 | INFO     | src.fetcher | Requesting https://epiciceland.net/f-roads-google-maps-iceland
2026-06-27 09:27:46,368 | DEBUG    | src.fetcher | Response 200 in 0.87s (126618 bytes, final URL: https://epiciceland.net/f-roads-google-maps-iceland/)
2026-06-27 09:27:46,383 | DEBUG    | src.parser | Removed 52 noise/banner element(s)
2026-06-27 09:27:46,383 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:46,383 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:46,387 | INFO     | src.parser | Parsed content: 8960 characters
2026-06-27 09:27:46,396 | DEBUG    | src.parser | Found 87 same-domain link(s)
2026-06-27 09:27:46,899 | INFO     | src.crawler | [62/100] depth 1: https://epiciceland.net/list-of-places-to-see
2026-06-27 09:27:46,899 | INFO     | src.fetcher | Requesting https://epiciceland.net/list-of-places-to-see
2026-06-27 09:27:47,488 | DEBUG    | src.fetcher | Response 200 in 0.59s (291566 bytes, final URL: https://epiciceland.net/list-of-places-to-see/)
2026-06-27 09:27:47,535 | DEBUG    | src.parser | Removed 57 noise/banner element(s)
2026-06-27 09:27:47,535 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:47,535 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:47,600 | INFO     | src.parser | Parsed content: 15215 characters
2026-06-27 09:27:47,632 | DEBUG    | src.parser | Found 88 same-domain link(s)
2026-06-27 09:27:48,137 | INFO     | src.crawler | [63/100] depth 1: https://epiciceland.net/iceland-top-10-day-itinerary
2026-06-27 09:27:48,137 | INFO     | src.fetcher | Requesting https://epiciceland.net/iceland-top-10-day-itinerary
2026-06-27 09:27:48,957 | DEBUG    | src.fetcher | Response 200 in 0.82s (223140 bytes, final URL: https://epiciceland.net/iceland-top-10-day-itinerary/)
2026-06-27 09:27:48,988 | DEBUG    | src.parser | Removed 45 noise/banner element(s)
2026-06-27 09:27:48,988 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:48,988 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:49,010 | INFO     | src.parser | Parsed content: 20283 characters
2026-06-27 09:27:49,027 | DEBUG    | src.parser | Found 84 same-domain link(s)
2026-06-27 09:27:49,532 | INFO     | src.crawler | [64/100] depth 1: https://epiciceland.net/private-tours
2026-06-27 09:27:49,532 | INFO     | src.fetcher | Requesting https://epiciceland.net/private-tours
2026-06-27 09:27:50,369 | DEBUG    | src.fetcher | Response 200 in 0.84s (112938 bytes, final URL: https://epiciceland.net/private-tours/)
2026-06-27 09:27:50,379 | DEBUG    | src.parser | Removed 49 noise/banner element(s)
2026-06-27 09:27:50,379 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:50,379 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:50,381 | INFO     | src.parser | Parsed content: 2733 characters
2026-06-27 09:27:50,389 | DEBUG    | src.parser | Found 83 same-domain link(s)
2026-06-27 09:27:50,894 | INFO     | src.crawler | [65/100] depth 1: https://epiciceland.net/winter
2026-06-27 09:27:50,895 | INFO     | src.fetcher | Requesting https://epiciceland.net/winter
2026-06-27 09:27:51,899 | DEBUG    | src.fetcher | Response 200 in 1.00s (111126 bytes, final URL: https://epiciceland.net/winter/)
2026-06-27 09:27:51,912 | DEBUG    | src.parser | Removed 54 noise/banner element(s)
2026-06-27 09:27:51,912 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
2026-06-27 09:27:51,912 | DEBUG    | src.parser | Content root: <main>
2026-06-27 09:27:51,914 | INFO     | src.parser | Parsed content: 175 characters
2026-06-27 09:27:51,922 | DEBUG    | src.parser | Found 82 same-domain link(s)
2026-06-27 09:27:52,427 | INFO     | src.crawler | [66/100] depth 1: https://epiciceland.net/winter-itinerary-south-iceland
2026-06-27 09:27:52,428 | INFO     | src.fetcher | Requesting https://epiciceland.net/winter-itinerary-south-iceland
2026-06-27 09:27:53,443 | DEBUG    | src.fetcher | Response 200 in 1.01s (175238 bytes, final URL: https://epiciceland.net/winter-itinerary-south-iceland/)
2026-06-27 09:27:53,463 | DEBUG    | src.parser | Removed 55 noise/banner element(s)
2026-06-27 09:27:53,463 | DEBUG    | src.parser | Images: 0 data-URI swapped to real src, 0 dropped
